node1,node2,length,startLon,startLat,endLon,endLat,startNodeL,endNodeL,startYear,endYear
678,679,0.0185275403539524,-46.4203389830508,-16.9322033898305,-46.5163636363636,-16.7563636363636,8.02571750328224,7.91102687812612,2017.81754053915,2017.93223116431
881,405,0.586436980202365,39.7,-3.86666666666667,39.7,-3.6,8.1081387481401,7.89315067999996,2017.7351192943,2017.95010736244
869,424,3.48673785547681,42.844,-1.392,113.7,34.8,11.3744090854766,7.8876712299998,2014.46884895696,2017.95558681244
882,407,0.233369435954677,39.7,-4,39.7,-4,8.00414737154357,7.87671232999995,2017.83911067089,2017.96654571244
507,508,5.16157377787668,20.4222222222222,-5.1,20.75,-4.2,13.0277403339044,7.86616655602771,2012.81551770853,2017.97709148641
540,544,1.62512168710076,-47.8333333333333,-9.16666666666667,-48.5,-1.5,9.48601816430678,7.86089647720602,2016.35723987813,2017.98236156523
564,565,0.0644751075136565,-38.57,-14.2533333333333,-39.7,-14.5448275862069,7.97156491821994,7.85124018462913,2017.87169312422,2017.99201785781
875,876,0.188523326761935,40.55,-0.0499999999999998,41.4,3.9,7.98643968942313,7.84836740153121,2017.85681835301,2017.99489064091
544,71,0.0225403172061052,-48.5,-1.5,-48.5,-1.5,7.86089647720602,7.83835615999991,2017.98236156523,2018.00490188244
544,72,0.0225403172061052,-48.5,-1.5,-48.5,-1.5,7.86089647720602,7.83835615999991,2017.98236156523,2018.00490188244
872,418,1.13193350398463,39.9421052631579,-2.69473684210526,39.7,-4,8.75366285025564,7.81369862999977,2017.08959519218,2018.02955941244
874,404,0.930485453358083,40.38,-0.76,39.7,-3.6,8.02956499304975,7.81095889999973,2017.81369304939,2018.03229914244
888,889,0.385881272858112,39.7,-4,39.7,-4,8.02221955817532,7.79998094214409,2017.82103848426,2018.04327710029
758,813,0.159786097061908,101.909782608696,15.1141304347826,101.767567567568,11.5675675675676,7.93348771556101,7.78271676777997,2017.90977032688,2018.06054127466
548,74,0.368432919612859,-57.25,-19.5,-56.1,-15.6,8.12459729961283,7.75616437999997,2017.71866074282,2018.08709366244
889,413,0.0465562821442544,39.7,-4,39.7,-4,7.79998094214409,7.75342465999984,2018.04327710029,2018.08983338244
565,566,0.503659999386168,-39.7,-14.5448275862069,-39.7,-18.0090909090909,7.85124018462913,7.73396147472492,2017.99201785781,2018.10929656771
679,680,0.424866554888541,-46.5163636363636,-16.7563636363636,-45.1,-19.35,7.91102687812612,7.71815381853455,2017.93223116431,2018.1251042239
549,78,0.477722129935026,-47,-15.8,-47,-15.8,8.05008120359016,7.68219177999981,2017.79317683885,2018.16106626244
757,849,0.285164698510526,102.061,14.937,103.8,12.9,8.0527408686927,7.67945925763813,2017.79051717374,2018.1637987848
813,814,0.098827629069584,101.767567567568,11.5675675675676,100.641666666667,12.0416666666667,7.78271676777997,7.67162377678985,2018.06054127466,2018.17163426565
758,759,0.320959391327975,101.909782608696,15.1141304347826,102.005454545455,17.5,7.93348771556101,7.67137346777655,2017.90977032688,2018.17188457466
736,737,0.643858734415914,-47,-15.8,-47,-15.8,8.18897416485464,7.6495085606458,2017.65428387758,2018.19374948179
525,52,0.687971228196837,-43.2,-22.9,-43.2,-22.9,8.30988903819685,7.62191781000001,2017.53336900424,2018.22134023244
814,815,0.0231925863937157,100.641666666667,12.0416666666667,100.654545454545,11.8818181818182,7.67162377678985,7.62010257375138,2018.17163426565,2018.22315546869
559,266,1.52285889068405,-44.0861878453039,-17.3209944751381,-43.2,-22.9,9.13107807068383,7.60821917999979,2016.71217997175,2018.23503886244
563,593,0.606232133758539,-42.884347826087,-17.4530434782609,-44.4070588235294,-18.5823529411765,8.18195899528624,7.59174776590382,2017.66129904715,2018.25151027653
738,265,0.500148794313088,-43.2,-22.9,-43.2,-22.9,8.08371043431306,7.58356163999997,2017.75954760812,2018.25969640244
759,760,0.0319731790828985,102.005454545455,17.5,101.992592592593,17.3611111111111,7.67137346777655,7.56677312699079,2018.17188457466,2018.27648491545
883,884,0.48789575531968,39.94,-2.36,40,-1.95,7.93239139047711,7.5491249772131,2017.91086665196,2018.29413306522
738,264,0.538504954313236,-43.2,-22.9,-43.2,-22.9,8.08371043431306,7.54520547999982,2017.75954760812,2018.29805256244
875,877,1.06992207029648,40.55,-0.0499999999999998,39.7,-4,7.98643968942313,7.54100952815539,2017.85681835301,2018.30224851428
877,402,0.0122424081554673,39.7,-4,39.7,-4,7.54100952815539,7.52876711999993,2018.30224851428,2018.31449092244
877,403,0.0122424081554673,39.7,-4,39.7,-4,7.54100952815539,7.52876711999993,2018.30224851428,2018.31449092244
889,414,0.290391902144282,39.7,-4,39.7,-4,7.79998094214409,7.50958903999981,2018.04327710029,2018.33366900244
566,570,0.225804639035302,-39.7,-18.0090909090909,-41.1857142857143,-18.6142857142857,7.73396147472492,7.50815683568962,2018.10929656771,2018.33510120675
815,820,0.226447680541355,100.654545454545,11.8818181818182,100.783333333333,10.2833333333333,7.62010257375138,7.50605117549068,2018.22315546869,2018.33720686695
813,825,0.0557244397153385,101.767567567568,11.5675675675676,102.308,11.34,7.78271676777997,7.50305854307634,2018.06054127466,2018.34019949936
740,272,2.13888602212458,-43.2,-22.9,-43.2,-22.9,9.59876497760589,7.49041096000006,2016.24449306483,2018.35284708244
508,514,0.313247509118072,20.75,-4.2,11.9,-4.8,7.86616655602771,7.48542591921497,2017.97709148641,2018.35783212322
876,401,0.951175391690137,41.4,3.9,39.7,-4,7.84836740153121,7.4712328799998,2017.99489064091,2018.37202516244
680,202,0.249660668534784,-45.1,-19.35,-43.2,-22.9,7.71815381853455,7.46849314999977,2018.1251042239,2018.37476489244
678,733,0.520117928282909,-46.4203389830508,-16.9322033898305,-45.1,-19.35,8.02571750328224,7.44948114924289,2017.81754053915,2018.39377689319
825,848,0.143692968373599,102.308,11.34,100.5,13.8,7.50305854307634,7.44674530793137,2018.34019949936,2018.39651273451
760,761,0.157217095471589,101.992592592593,17.3611111111111,102.144897959184,17.7244897959184,7.56677312699079,7.44638086986281,2018.27648491545,2018.39687717257
883,412,0.919892004212429,39.94,-2.36,39.7,-4,7.93239139047711,7.41369863,2017.91086665196,2018.42955941244
737,261,0.238549660645827,-47,-15.8,-47,-15.8,7.6495085606458,7.41095889999997,2018.19374948179,2018.43229914244
737,262,0.238549660645827,-47,-15.8,-47,-15.8,7.6495085606458,7.41095889999997,2018.19374948179,2018.43229914244
878,417,1.39131906432945,39.7923076923077,-3.33846153846154,39.7,-4,8.18530891581451,7.39999999999978,2017.65794912662,2018.44325804244
825,826,0.0517293115834274,102.308,11.34,102.465217391304,11.1260869565217,7.50305854307634,7.36883185286348,2018.34019949936,2018.47442618957
848,369,0.302884291863202,100.5,13.8,100.5,13.8,7.44674530793137,7.35616437999992,2018.39651273451,2018.48709366244
472,2,1.18277468109894,47.4857142857143,-5.16857142857143,12,7.4,8.53619934109901,7.35342466000007,2017.30705870134,2018.48983338244
820,344,0.162052973947502,100.783333333333,10.2833333333333,100.6,7.2,7.50605117549068,7.3479452099999,2018.33720686695,2018.49531283244
820,821,0.116925499054919,100.783333333333,10.2833333333333,100.82,10.9,7.50605117549068,7.3459063410227,2018.33720686695,2018.49735170141
570,571,0.168270077842499,-41.1857142857143,-18.6142857142857,-40.85,-17.9,7.50815683568962,7.33988675784712,2018.33510120675,2018.50337128459
548,75,0.784871269612994,-57.25,-19.5,-58.4,-23.4,8.12459729961283,7.33972602999984,2017.71866074282,2018.50353201244
549,550,0.724256277908006,-47,-15.8,-47,-15.8,8.05008120359016,7.33164881412533,2017.79317683885,2018.51160922831
871,419,1.6565048998438,39.93,-2.76,39.7,-4,8.94005269089061,7.31506849000003,2016.90320535155,2018.52818955244
848,370,0.346719901863235,100.5,13.8,100.5,13.8,7.44674530793137,7.31232876999988,2018.39651273451,2018.53092927244
814,345,0.463748040882703,100.641666666667,12.0416666666667,100.5,13.8,7.67162377678985,7.29589040999977,2018.17163426565,2018.54736763244
761,762,0.127217669914588,102.144897959184,17.7244897959184,102.335555555556,17.48,7.44638086986281,7.28639135216298,2018.39687717257,2018.55686669027
566,567,0.416694739754255,-39.7,-18.0090909090909,-37.1,-16.95,7.73396147472492,7.28559338128534,2018.10929656771,2018.55766466115
887,416,1.20628102423124,39.7,-4,39.7,-4,7.9865140666391,7.28493151000007,2017.8567439758,2018.55832653244
826,847,0.267302474218813,102.465217391304,11.1260869565217,100.9,10.35,7.36883185286348,7.27474795890959,2018.47442618957,2018.56851008353
761,806,0.0339733777707893,102.144897959184,17.7244897959184,100,20.475,7.44638086986281,7.26565479090786,2018.39687717257,2018.57760325153
882,406,0.852547515954671,39.7,-4,39.7,-4,8.00414737154357,7.25753424999996,2017.83911067089,2018.58572379244
815,816,0.482906238079274,100.654545454545,11.8818181818182,100.5,13.8,7.62010257375138,7.25353962640948,2018.22315546869,2018.58971841603
508,509,0.649142461894619,20.75,-4.2,23.7,-4,7.86616655602771,7.2170240941331,2017.97709148641,2018.6262339483
849,371,0.570315900182242,103.8,12.9,100.5,13.8,7.67945925763813,7.19726026999993,2018.1637987848,2018.64599777244
565,576,0.381299366236451,-39.7,-14.5448275862069,-39.7,-12.4277777777778,7.85124018462913,7.17623263931137,2017.99201785781,2018.66702540313
884,408,0.678571588892914,40,-1.95,39.7,-4,7.5491249772131,7.16712328999984,2018.29413306522,2018.67613475244
893,894,3.31181212935611,94.6,3.70909090909091,90.4,3.2,10.4776668626468,7.16585473329066,2015.36559117979,2018.67740330915
571,572,0.180586236089134,-40.85,-17.9,-40.38,-16.9,7.33988675784712,7.15930052175799,2018.50337128459,2018.68395752068
509,510,0.00800380871035067,23.7,-4,23.7,-4,7.2170240941331,7.15587343520103,2018.6262339483,2018.68738460724
821,823,0.096214285784864,100.82,10.9,101.033333333333,8.93333333333333,7.3459063410227,7.13659943405207,2018.49735170141,2018.70665860838
506,37,2.2895028097864,12,7.4,12,7.4,9.42100965978623,7.13150684999982,2016.42224838265,2018.71175119244
823,824,0.0203257226899547,101.033333333333,8.93333333333333,100.9,10.15,7.13659943405207,7.11762297303041,2018.70665860838,2018.72563506941
806,807,0.230897595947233,100,20.475,100.466666666667,24,7.26565479090786,7.10279590856216,2018.57760325153,2018.74046213387
510,511,0.0262603098917236,23.7,-4,23.7,-4,7.15587343520103,7.07453312241133,2018.68738460724,2018.76872492003
511,512,0.0232839442802311,23.7,-4,23.7,-4,7.07453312241133,7.04407745738207,2018.76872492003,2018.79918058505
908,909,0.605336146276111,64.6315789473684,23.0578947368421,53.675,13.4875,8.06218558340189,7.00616530215053,2017.78107245903,2018.83709274029
762,766,0.346655767806475,102.335555555556,17.48,102.129268292683,16.4560975609756,7.28639135216298,7.00205889305161,2018.55686669027,2018.84119914939
762,763,0.337926359997672,102.335555555556,17.48,104.45,27.975,7.28639135216298,6.98220748920513,2018.55686669027,2018.86105055323
572,573,0.196837024181148,-40.38,-16.9,-43.2,-22.9,7.15930052175799,6.96246349757684,2018.68395752068,2018.88079454486
512,513,0.186959556127928,23.7,-4,23.7,-4,7.04407745738207,6.95747113792303,2018.79918058505,2018.88578690451
733,734,0.684179707609911,-45.1,-19.35,-44.4666666666667,-20.5333333333333,7.44948114924289,6.95725027788422,2018.39377689319,2018.88600776455
894,895,0.03896966272504,90.4,3.2,90.4,3.2,7.16585473329066,6.95254442865789,2018.67740330915,2018.89071361378
894,897,0.0523657678618665,90.4,3.2,90.4,3.2,7.16585473329066,6.90151559881568,2018.67740330915,2018.94174244362
888,415,1.28723207500232,39.7,-4,39.7,-4,8.02221955817532,6.89863013999988,2017.82103848426,2018.94462790244
847,368,0.587819444434485,100.9,10.35,101.3,6.9,7.27474795890959,6.89589040999999,2018.56851008353,2018.94736763244
929,465,5.2377275374104,57.6,-20.2,57.6,-20.2,12.1171795874101,6.87945204999975,2013.72607845503,2018.96380599244
821,822,0.180688393753695,100.82,10.9,100.5,13.85,7.3459063410227,6.87459747494542,2018.49735170141,2018.96866056749
895,896,0.0841622359796714,90.4,3.2,90.4,3.2,6.95254442865789,6.86033844226199,2018.89071361378,2018.98291960017
807,808,0.178777236607438,100.466666666667,24,99.35,23.5,7.10279590856216,6.85178794965568,2018.74046213387,2018.99147009278
816,818,0.404963981256484,100.5,13.8,100.5,13.8,7.25353962640948,6.848575645153,2018.58971841603,2018.99468239728
550,76,0.591822012026856,-47,-15.8,-47,-15.8,7.33164881412533,6.84383561999998,2018.51160922831,2018.99942242244
550,77,0.591822012026856,-47,-15.8,-47,-15.8,7.33164881412533,6.84383561999998,2018.51160922831,2018.99942242244
766,767,0.0843023930277296,102.129268292683,16.4560975609756,102.084210526316,15.7815789473684,7.00205889305161,6.83769329351284,2018.84119914939,2019.00556474892
509,44,0.392366564133128,23.7,-4,23.7,-4,7.2170240941331,6.82465752999997,2018.6262339483,2019.01860051244
766,804,0.220536852727038,102.129268292683,16.4560975609756,102.7,25,7.00205889305161,6.8136922206834,2018.84119914939,2019.02956582175
593,594,1.04416974181704,-44.4070588235294,-18.5823529411765,-46.6,-23.6,7.59174776590382,6.7942114578062,2018.25151027653,2019.04904658463
525,51,1.52358766819703,-43.2,-22.9,-43.2,-22.9,8.30988903819685,6.78630136999982,2017.53336900424,2019.05695667244
513,40,0.186215105123043,23.7,-4,23.7,-4,6.95747113792303,6.78630136999982,2018.88578690451,2019.05695667244
826,827,0.639182192539694,102.465217391304,11.1260869565217,102.614285714286,11.2,7.36883185286348,6.78426739394939,2018.47442618957,2019.05899064849
897,898,0.0584431599458251,90.4,3.2,90.4,3.2,6.90151559881568,6.78197528425235,2018.94174244362,2019.06128275818
573,91,0.195340207576784,-43.2,-22.9,-43.2,-22.9,6.96246349757684,6.76712329000005,2018.88079454486,2019.07613475244
511,42,0.426595595531048,23.7,-4,23.7,-4,7.07453312241133,6.75616437999997,2018.76872492003,2019.08709366244
760,809,0.538347579982019,101.992592592593,17.3611111111111,100.5,13.8,7.56677312699079,6.74979874813886,2018.27648491545,2019.0934592943
570,96,0.762951355689824,-41.1857142857143,-18.6142857142857,-43.2,-22.9,7.50815683568962,6.7452054799998,2018.33510120675,2019.09805256244
510,43,0.466554535422979,23.7,-4,23.7,-4,7.15587343520103,6.74246574999977,2018.68738460724,2019.10079229244
804,805,0.0188949030659318,102.7,25,102.7,25,6.8136922206834,6.74079168863311,2019.02956582175,2019.1024663538
763,764,0.186333021679615,104.45,27.975,107.266666666667,29.9666666666667,6.98220748920513,6.73514027976858,2018.86105055323,2019.10811776267
824,341,0.550505276417788,100.9,10.15,101.3,6.5,7.11762297303041,6.72602739999988,2018.72563506941,2019.11723064244
767,768,0.0130033651383954,102.084210526316,15.7815789473684,102.127027027027,15.8351351351351,6.83769329351284,6.71867258468377,2019.00556474892,2019.12458545775
734,735,0.227263355311313,-44.4666666666667,-20.5333333333333,-45.1,-19.35,6.95725027788422,6.71684413157229,2018.88600776455,2019.12641391086
898,899,0.0537233510290509,90.4,3.2,90.4,3.2,6.78197528425235,6.70367138895438,2019.06128275818,2019.13958665348
572,574,0.458290214420164,-40.38,-16.9,-38.5,-12.9,7.15930052175799,6.70101030733782,2018.68395752068,2019.1422477351
679,681,1.2228358508456,-46.5163636363636,-16.7563636363636,-46.5698113207547,-16.6584905660377,7.91102687812612,6.6738551881405,2017.93223116431,2019.1694028543
514,45,0.884425896909711,11.9,-4.8,11.9,-4.8,7.48542591921497,6.66849314999993,2018.35783212322,2019.17476489244
567,568,0.382265769181103,-37.1,-16.95,-47.5333333333333,-20.6666666666667,7.28559338128534,6.66551717511957,2018.55766466115,2019.17774086732
909,910,0.433800836934769,53.675,13.4875,78,20,7.00616530215053,6.66262197502803,2018.83709274029,2019.18063606741
824,342,0.627217606417834,100.9,10.15,100.5,13.8,7.11762297303041,6.64931506999983,2018.72563506941,2019.19394297244
514,46,0.92552178690961,11.9,-4.8,11.9,-4.8,7.48542591921497,6.62739726000003,2018.35783212322,2019.21586078244
513,41,0.347858945122851,23.7,-4,23.7,-4,6.95747113792303,6.62465753000001,2018.88578690451,2019.21860051244
564,115,1.68291850162476,-38.57,-14.2533333333333,-5.8,-5.8,7.97156491821994,6.61917807999998,2017.87169312422,2019.22407996244
818,819,0.234095390575117,100.5,13.8,100.5,13.8,6.848575645153,6.61448025457788,2018.99468239728,2019.22877778786
512,39,0.548517131250849,23.7,-4,23.7,-4,7.04407745738207,6.61095889999994,2018.79918058505,2019.23229914244
593,604,0.823347532388668,-44.4070588235294,-18.5823529411765,-44.0810810810811,-17.8364864864865,7.59174776590382,6.60606044074415,2018.25151027653,2019.23719760169
567,86,0.717266734970719,-37.1,-16.95,-5.8,-5.8,7.28559338128534,6.59999999999995,2018.55766466115,2019.24325804244
897,431,0.513488965428847,90.4,3.2,90.4,3.2,6.90151559881568,6.59999999999994,2018.94174244362,2019.24325804244
896,425,0.442722834586004,90.4,3.2,90.4,3.2,6.86033844226199,6.59999999999994,2018.98291960017,2019.24325804244
896,426,0.464640644586139,90.4,3.2,90.4,3.2,6.86033844226199,6.5780821899998,2018.98291960017,2019.26517585244
827,828,0.53816541591134,102.614285714286,11.2,102.72,11.07,6.78426739394939,6.56592683391918,2019.05899064849,2019.27733120852
849,850,1.20434721258188,103.8,12.9,104.271428571429,12.7714285714286,7.67945925763813,6.56322895760029,2018.1637987848,2019.28002908484
806,324,0.915225023360682,100,20.475,98.6,9.9,7.26565479090786,6.55890411000003,2018.57760325153,2019.28435393244
571,95,0.789201827847132,-40.85,-17.9,-43.2,-22.9,7.33988675784712,6.55068492999999,2018.50337128459,2019.29257311244
898,428,0.523538955483015,90.4,3.2,90.4,3.2,6.78197528425235,6.53150684999995,2019.06128275818,2019.31175119244
680,201,1.18938669853464,-45.1,-19.35,-47,-15.8,7.71815381853455,6.52876711999992,2018.1251042239,2019.31449092244
764,765,0.350675826121341,107.266666666667,29.9666666666667,102.7,25,6.73514027976858,6.50594963341829,2019.10811776267,2019.33730840902
768,769,0.030778271181453,102.127027027027,15.8351351351351,101.288571428571,14.4828571428571,6.71867258468377,6.49701227457407,2019.12458545775,2019.34624576786
805,321,0.298906907617543,102.7,25,102.7,25,6.74079168863311,6.49589040999993,2019.1024663538,2019.34736763244
759,333,1.20414210568608,102.005454545455,17.5,102.7,25,7.67137346777655,6.49315067999991,2018.17188457466,2019.35010736244
573,90,0.477531987576966,-43.2,-22.9,-43.2,-22.9,6.96246349757684,6.48493150999987,2018.88079454486,2019.35832653244
768,803,0.1620686974134,102.127027027027,15.8351351351351,116.8,39.5,6.71867258468377,6.47647467250027,2019.12458545775,2019.36678336994
816,817,0.789283634995743,100.5,13.8,100.5,13.8,7.25353962640948,6.46425599141374,2018.58971841603,2019.37900205102
895,427,0.663871370565667,90.4,3.2,90.4,3.2,6.95254442865789,6.46301369999995,2018.89071361378,2019.38024434244
769,770,0.0725385520088198,101.288571428571,14.4828571428571,101.336363636364,14.5242424242424,6.49701227457407,6.46239675012773,2019.34624576786,2019.38086129231
734,259,0.505195487884222,-44.4666666666667,-20.5333333333333,-43.2,-22.9,6.95725027788422,6.45205479,2018.88600776455,2019.39120325244
576,114,1.42892484787469,-39.7,-12.4277777777778,-38.5,-12.9,7.17623263931137,6.42739725999995,2018.66702540313,2019.41586078244
681,682,0.169586570698172,-46.5698113207547,-16.6584905660377,-48.9568181818182,-18.4090909090909,6.6738551881405,6.42651617532121,2019.1694028543,2019.41674186712
810,811,0.192357627533287,100.5,13.8,100.5,13.8,6.41360792051067,6.42191558942595,2019.42965012193,2019.42134245301
733,256,1.22225190549412,-45.1,-19.35,-47,-15.8,7.44948114924289,6.41917808000002,2018.39377689319,2019.42407996244
809,810,0.130262087113755,100.5,13.8,100.5,13.8,6.74979874813886,6.41360792051067,2019.0934592943,2019.42965012193
574,575,0.315387476320041,-38.5,-12.9,-38.5,-12.9,6.70101030733782,6.38562283101778,2019.1422477351,2019.45763521142
899,429,0.620500534453896,90.4,3.2,90.4,3.2,6.70367138895438,6.38082192000002,2019.13958665348,2019.46243612244
805,322,0.441372657617426,102.7,25,102.7,25,6.74079168863311,6.35342466000004,2019.1024663538,2019.48983338244
770,771,0.0299392395488125,101.336363636364,14.5242424242424,100.533333333333,13.7333333333333,6.46239675012773,6.34408279909611,2019.38086129231,2019.49917524334
819,337,0.288452854577932,100.5,13.8,100.5,13.8,6.61448025457788,6.32602739999995,2019.22877778786,2019.51723064244
735,257,0.412178702572871,-45.1,-19.35,-47,-15.8,6.71684413157229,6.31780822000004,2019.12641391086,2019.52544982244
576,577,0.724543426532147,-39.7,-12.4277777777778,-39.7705882352941,-12.4,7.17623263931137,6.31127353883488,2018.66702540313,2019.5319845036
594,595,0.495597969056214,-46.6,-23.6,-46.6,-23.6,6.7942114578062,6.29861348874999,2019.04904658463,2019.54464455369
736,263,1.99747688506192,-47,-15.8,-47,-15.8,8.18897416485464,6.29589040999979,2017.65428387758,2019.54736763244
819,336,0.332288474577862,100.5,13.8,100.5,13.8,6.61448025457788,6.28219178000002,2019.22877778786,2019.56106626244
808,325,0.78500225080605,99.35,23.5,102.7,25,6.85178794965568,6.27945204999999,2018.99147009278,2019.56380599244
807,327,0.977478117413532,100.466666666667,24,102.7,25,7.10279590856216,6.26575341999995,2018.74046213387,2019.57750462244
763,282,0.782684511219461,104.45,27.975,96,22,6.98220748920513,6.26027396999978,2018.86105055323,2019.58298407244
808,326,0.804180330806259,99.35,23.5,96,22,6.85178794965568,6.26027396999978,2018.99147009278,2019.58298407244
804,323,0.556157970683439,102.7,25,102.7,25,6.8136922206834,6.25753424999996,2019.02956582175,2019.58572379244
735,258,0.47245267257294,-45.1,-19.35,-43.2,-22.9,6.71684413157229,6.25753424999997,2019.12641391086,2019.58572379244
899,430,0.743788204453951,90.4,3.2,90.4,3.2,6.70367138895438,6.25753424999996,2019.13958665348,2019.58572379244
769,802,0.551836123871682,101.288571428571,14.4828571428571,100.5,13.8,6.49701227457407,6.2500234464384,2019.34624576786,2019.593234596
604,200,0.771198047234685,-44.0810810810811,-17.8364864864865,-43.2,-22.9,6.60606044074415,6.24383561999989,2019.23719760169,2019.59942242244
803,319,0.533758727830918,116.8,39.5,116.4,39.9,6.47647467250027,6.24109589,2019.36678336994,2019.60216215244
682,683,0.203556588616511,-48.9568181818182,-18.4090909090909,-35.9571428571429,-9.18571428571429,6.42651617532121,6.2049550648397,2019.41674186712,2019.6383029776
810,812,0.777336172779359,100.5,13.8,100.5,13.8,6.41360792051067,6.18764162013836,2019.42965012193,2019.6556164223
910,441,0.836747230191073,78,20,78,20,6.66262197502803,6.18630136999994,2019.18063606741,2019.65695667244
822,339,1.03156237113875,100.5,13.85,100.5,13.8,6.87459747494542,6.18082192000004,2018.96866056749,2019.66243612244
767,283,0.769104760382676,102.084210526316,15.7815789473684,100.5,13.8,6.83769329351284,6.18082192000003,2019.00556474892,2019.66243612244
823,343,1.13521455910778,101.033333333333,8.93333333333333,101.3,6.5,7.13659943405207,6.16164383999983,2018.70665860838,2019.68161420244
822,340,1.06443908113873,100.5,13.85,100.5,13.9,6.87459747494542,6.14794521000006,2018.96866056749,2019.69531283244
884,885,1.70458105586693,40,-1.95,40.1,-1.26666666666667,7.5491249772131,6.14111382302582,2018.29413306522,2019.70214421941
828,829,0.44737458300312,102.72,11.07,102.975,13.0625,6.56592683391918,6.12162656792076,2019.27733120852,2019.72163147452
765,280,0.40457977341831,102.7,25,102.7,25,6.50594963341829,6.10136985999998,2019.33730840902,2019.74188818244
818,338,0.771863315152969,100.5,13.8,100.5,13.8,6.848575645153,6.07671233000003,2018.99468239728,2019.76654571244
764,281,0.788132309539633,107.266666666667,29.9666666666667,116.4,39.9,6.73514027976858,6.06849314999999,2019.10811776267,2019.77476489244
765,279,0.442935933418458,102.7,25,102.7,25,6.50594963341829,6.06301369999983,2019.33730840902,2019.78024434244
828,844,0.487846007119646,102.72,11.07,101.7,3.1,6.56592683391918,6.06245732049266,2019.27733120852,2019.78080072194
847,367,1.42891533443468,100.9,10.35,100.5,13.8,7.27474795890959,6.0547945199998,2018.56851008353,2019.78846352244
575,93,0.355485841017935,-38.5,-12.9,-38.5,-12.9,6.38562283101778,6.03013698999985,2019.45763521142,2019.81312105244
604,605,0.796781440067703,-44.0810810810811,-17.8364864864865,-44.0931506849315,-17.7671232876712,6.60606044074415,6.02187280123268,2019.23719760169,2019.8213852412
885,886,0.0313143371463278,40.1,-1.26666666666667,40,-1.95,6.14111382302582,6.00120099532565,2019.70214421941,2019.84205704711
803,320,0.774854617830915,116.8,39.5,117.2,39.1,6.47647467250027,6,2019.36678336994,2019.84325804244
574,94,0.706489757337989,-38.5,-12.9,-38.5,-12.9,6.70101030733782,5.99452054999983,2019.1422477351,2019.84873749244
827,366,1.12004931611379,102.614285714286,11.2,100.5,13.8,6.78426739394939,5.9917808199998,2019.05899064849,2019.85147722244
817,334,0.472475171413936,100.5,13.8,100.5,13.8,6.46425599141374,5.9917808199998,2019.37900205102,2019.85147722244
575,92,0.4513762610178,-38.5,-12.9,-38.5,-12.9,6.38562283101778,5.93424656999998,2019.45763521142,2019.90901147244
811,330,0.902982451974032,100.5,13.8,100.5,13.8,6.42191558942595,5.90136986,2019.42134245301,2019.94188818244
876,400,2.53473704169014,41.4,3.9,43.1,11.8,7.84836740153121,5.8876712299998,2017.99489064091,2019.95558681244
802,317,0.474856870191401,100.5,13.8,100.5,13.8,6.2500234464384,5.87945204999978,2019.593234596,2019.96380599244
829,836,0.265872421398267,102.975,13.0625,104.9,12.4888888888889,6.12162656792076,5.86041771580087,2019.72163147452,2019.98284032664
850,851,0.703145740032179,104.271428571429,12.7714285714286,104.9,12.6,6.56322895760029,5.86008321756811,2019.28002908484,2019.98317482487
577,578,0.25872688333778,-39.7705882352941,-12.4,-41.89375,-12.8125,6.31127353883488,5.8477039073889,2019.5319845036,2019.99555413505
595,597,0.455816037270226,-46.6,-23.6,-46.6,-23.6,6.29861348874999,5.84279745147976,2019.54464455369,2020.00046059096
885,409,0.302750173025744,40.1,-1.26666666666667,40.3,0.1,6.14111382302582,5.83836365000008,2019.70214421941,2020.00489439244
886,410,0.27143583587941,40,-1.95,40.3,0.1,6.00120099532565,5.83836365000008,2019.84205704711,2020.00489439244
829,830,0.283219517636666,102.975,13.0625,100.5,13.8,6.12162656792076,5.83185658818973,2019.72163147452,2020.01140145425
771,284,1.00628721250522,100.533333333333,13.7333333333333,100.6,13.6,6.34408279909611,5.79738004000001,2019.49917524334,2020.04587800244
830,831,0.0200554838966207,100.5,13.8,100.5,13.8,5.83185658818973,5.75467338081007,2020.01140145425,2020.08858466163
910,911,0.789007705783757,78,20,78,20,6.66262197502803,5.74846583869838,2019.18063606741,2020.09479220374
809,328,1.38150455662102,100.5,13.8,100.5,13.8,6.74979874813886,5.74546747000005,2019.0934592943,2020.09779057244
597,598,0.132052191520722,-46.6,-23.6,-46.6,-23.6,5.84279745147976,5.71063630321643,2020.00046059096,2020.13262173922
836,837,0.14494474534468,104.9,12.4888888888889,104.9,12.4571428571429,5.86041771580087,5.70869896149059,2019.98284032664,2020.13455908095
568,569,1.2280902371669,-47.5333333333333,-20.6666666666667,-46.65,-18.3,6.66551717511957,5.70691072862267,2019.17774086732,2020.13634731381
851,852,0.0579985843717408,104.9,12.6,104.9,12.6,5.86008321756811,5.67179835492849,2019.98317482487,2020.17145968751
682,689,1.08736019438041,-48.9568181818182,-18.4090909090909,-51.4162162162162,-20.1540540540541,6.42651617532121,5.66323775749891,2019.41674186712,2020.18002028494
837,838,0.0310195346504551,104.9,12.4571428571429,104.9,12.35,5.70869896149059,5.65412629879459,2020.13455908095,2020.18913174364
771,772,1.19496297578529,100.533333333333,13.7333333333333,100.5,13.8,6.34408279909611,5.60870427671994,2019.49917524334,2020.23455376572
